id,group
3554411620252627851,-1592241864088307024
4146796449747127876,-1592241864088307024
8764742992639698264,-1592241864088307024
5961250826242739426,-1592241864088307024
5118165894561060545,-1592241864088307024
4374233621962418070,-8482543491281866361
-2475411843440994655,-8482543491281866361
-3339656654437731208,-9090696633286567555
350513902124182963,-1592241864088307024
9172949409115898249,-2787620847597412424
-3896787873313239647,2301521801249453134
3944485985710920611,7878297696293165624
1995341773575386330,1050551057915949686
-7554481361070788163,-2853386033117486599
-5186628084672780655,-3648014954243695357
6568131011973305331,-8150067984301654620
8933014990075947842,-2853386033117486599
-4522685893696338159,2301521801249453134
8998190241986353204,2301521801249453134
-6234710997746071207,2301521801249453134
8156525099058907171,8580326451275430848
5043151437148108290,-3351757742204837565
8229768367023355788,-573447874678779485
-6904541559996364109,-8717852004700489869
-3925200936911731825,-7459328604734000754
-8949887081944518560,-7459328604734000754
6269497064132629727,-6879822480292883306
8584260063581747006,8054316530339044615
626246610469075498,8054316530339044615
2938606808960904565,8054316530339044615
-4189669990330699170,-3108679229272064181
-1966975994219708725,-3108679229272064181
7437679059689479268,-3108679229272064181
8885728390278620220,-3108679229272064181
-6682045935883409325,-3108679229272064181
6223452362366615088,-1368016819286576572
4722711329997002325,8054316530339044615
-3657438703372697531,-3108679229272064181
1813399938012731323,-373482332906548700
6208745860016418570,-3108679229272064181
-8290644783074906029,-7829841823507553596
-4811510594765243200,-3940743044300096607
3336008583318696367,-5338586931279949906
-5094452923602916313,-112283019345216306
8796234880634920003,-7829841823507553596
3197564574353597521,7165128851253340818
-4981021692540041001,1820280346474856131
2117624665460870958,-8038816645693418272
7851511600951854850,-7829841823507553596
9048020365898012618,1820280346474856131
-3598849706027275523,-1046012646711531410
543281035524441776,8782328238211213880
6049716805010740539,-6794138484053020379
7363828796744296074,8782328238211213880
697072096958774065,-6894303955329729620
-6347018664935410747,-6794138484053020379
733774513138386025,8489886424861873721
-5629705193907027615,2949953544245313030
-8773449274655350611,7680311317101586118
683577567489958395,8489886424861873721
4784483536070633507,-6879822480292883306
6475661630254166242,1336776713128637620
5896462970902043804,2401525723019060094
-3493247579818706922,-7261288816657307271
-861963401690979026,-3108679229272064181
4990142421327990086,1295892365812021555
1736785369333308775,8054316530339044615
6221741175042613638,2828211186838001350
6294248355894861006,-6879822480292883306
3544818716429550150,8054316530339044615
-3982053365183542845,-4942180838393454223
400373994334391875,5239576196564462290
-5244279276927422753,3683951872397407835
4666700986262784956,-7809244608552605300
-1474853567354468232,-1085497911090005585
-6977210758352339640,-7809244608552605300
-334610072242124612,8824553970874012198
8391023236967316332,-7809244608552605300
-6716203021648128028,3727002948779287252
8908410494621774206,3727002948779287252
-5402476456605612723,873081800048791158
-2034533866307199088,-723085181666315832
-213127209505179218,7301898580631782732
6637039142694453763,7301898580631782732
9027625839067952202,-3451330398400580303
1953354970849980686,-1140295214266799133
-8129377780204379914,-7306893422531211186
5137245708820853628,4805172509869557200
5631446987093900157,-723085181666315832
-3704804403111037847,873081800048791158
-4835935286803115962,-999674544103308496
8363285287081473255,9147740004701694757
-55700937869528038,-999674544103308496
-4783763676437662446,-999674544103308496
8249237017790893137,-999674544103308496
53298279863789895,-7261288816657307271
1125257909128614245,2841493822320752148
8868816525852943331,-6116990426831141380
-2910970420754518581,1067657020088208506
7645749487315517904,-999674544103308496
-7199764637709983538,-7084357655541081190
-328319759960681704,-7084357655541081190
-4131362381176137235,6237838898192809084
5973062490848848212,-9170480691401295331
-6214683811616975559,-7084357655541081190
-2818638790280041545,6237838898192809084
3677259760504063212,-4588774477208270280
7389841543282214926,-7084357655541081190
3456052860122277338,-7084357655541081190
8648044109000394125,-7084357655541081190
-331801089804257137,-2009090428462564219
2012296580111871651,658143618482918189
5322542310559434083,-2009090428462564219
-4744603724008175310,-2009090428462564219
2158541015860867464,1067657020088208506
8910826815886682605,-2009090428462564219
-4123603741121855992,-2009090428462564219
-5417134920752309500,-2705226759630624669
-107874686762121536,-2705226759630624669
-4956705405974841310,261329743147983213
-8312268107816928993,-4816958642438069272
7200590739317631243,-7600698020637819009
-6475091811856088851,8782328238211213880
-3209519752758340468,137689057017573272
-9182694306001389440,-8221427835799753062
-6388997845019202409,4566759317829079183
5290942497591441577,-9081267558554666207
-7368068525437305689,5671701735020382709
-8099579502519565049,-5382331210124833623
-6207855215619702074,-8221427835799753062
3772421915705854199,-604451259076526796
1858691391133584299,-604451259076526796
551397462699389636,-604451259076526796
-8426013848540025403,3740195801867033597
-1000608257960022824,-604451259076526796
6209439318242598721,-604451259076526796
-4724069335021414328,-604451259076526796
4587513289306329436,4232912014837921046
-2152363730866795488,-604451259076526796
-4709111352382786471,4563517972129171834
6403775636701390555,6566392359425034298
-8008177549346133838,-5733730615925486014
4685808845666744923,-8102274111574042796
-8255031050878770913,-6612043611719791384
-5887990023705876147,7358216912004667402
1790903404857587416,-5733730615925486014
-1074227562754512402,-5733730615925486014
7699269896744629826,8129878100232612308
9038292911446731235,6566392359425034298
2371081905927768203,6566392359425034298
2424194352171733466,2401525723019060094
5468504403459068110,-3351757742204837565
-4792499670832163254,-3351757742204837565
-5030136557111491936,-3351757742204837565
4508672417956808118,-3351757742204837565
-7559046148586695108,-3351757742204837565
8257291719483966270,-5872627496723279374
2558326705799076195,-3351757742204837565
3016849424324063450,-3351757742204837565
4110282828934179261,-3351757742204837565
3833144780915404773,6838627881651984442
6527867800068222127,-394554982620257572
-922379613895056933,-7220252326948544840
650766059358563188,-1543141881790133052
8414526786837062245,-6802020973419832277
5243844620966216002,5156513900229325575
5667080543024566212,7035508555385195141
-2703206499547346510,-6794138484053020379
-7299747703040151605,-8470347006131046787
6668732511918079890,-3042402605759127681
1875489498145021577,8519908362952285681
-5800175941267963696,-882443997614366434
2367824710822434334,-8777372567448132749
4860240480257312437,8519908362952285681
-2972608623183383356,8519908362952285681
5393961597495095792,-5519607806930784981
-3097103136243139165,-8777372567448132749
-6522450009169602665,8519908362952285681
-407563207201625536,8519908362952285681
-5354631999413211325,8519908362952285681
-2429608181251523849,-7084357655541081190
9038667397570857391,544408183158675293
-5347536200829138068,8285277254151268222
-9003262367121794118,-7084357655541081190
3771303528973467943,3169382174021598254
2445935691451048430,-3265446137542714187
-5169933368157176995,-1145876298112522933
-2071345736178380037,-1164948767982605670
-27199032320350104,1646652861033136431
9212875343828336255,544408183158675293
-240250109491470723,-6054649371070758396
-7065056907141047578,-2768838508930839795
-1874906537572071663,-6054649371070758396
-5682005122166058711,-6054649371070758396
5144518957267569444,-6054649371070758396
7544330090811940281,2341688314838456451
4410250972057624022,-6054649371070758396
-9013438514515183446,-6623438223307271063
-1578182866190673210,-2768838508930839795
-7007897172259566243,-2768838508930839795
-6444597196677870635,-3901693065033283724
1155016587786880442,-6077845511223935462
-3454717269172764723,-7908274433497095359
-580334636590373856,-2688366627249731120
-5917811073405505900,5272893744708044835
3636540087185786663,-7908274433497095359
-7500490975767314414,8186855791970962964
2623373629205084723,-7908274433497095359
-963084388888256374,-7908274433497095359
-1594709909005251759,-7908274433497095359
7726592482205527438,-2468860582186080747
7223234105903459085,-2468860582186080747
3101557117998106130,364418878311030681
-8663373008989453644,-2468860582186080747
-4895387566245700168,8634732391125513630
2125714148663089114,-2468860582186080747
4294592513812182384,-2468860582186080747
-1068900785802403356,-7084357655541081190
-1189490524583080703,-7084357655541081190
3826836686389358269,-2468860582186080747
6079537338786420015,127654633025802322
-856538571729302144,127654633025802322
-3728414927272079305,127654633025802322
-7986973567959019836,127654633025802322
-1878969702078922464,-173538951040505337
-387459898853504195,2341688314838456451
7107925495313932470,2341688314838456451
6487776857893100143,127654633025802322
8488226548066865781,-2768838508930839795
8989156493094012505,-7481250130973769671
1549435190973551275,-5997604392513642964
-6363689305019239330,-2715486843359678277
-9185337799558261131,-2715486843359678277
1900386415470808494,-5997604392513642964
9107806244818140224,-5997604392513642964
-5515427239872127068,-5997604392513642964
-3046295748652586981,-704625683529156074
8557435641427238382,-5989295738123106264
2298563591423705584,-4814447145681182578
4354176572690030925,-5997604392513642964
2154670581151686520,-999674544103308496
9013423670286845641,-4809876395046724159
8340992562119053779,-991168807991478482
-5359192002397775260,-991168807991478482
3191548816025218507,4766920446500053628
-6041425592620745514,8054316530339044615
-2400475985297715943,-999674544103308496
4470366236647618283,8054316530339044615
4195814264191843607,-701955935238585249
7192112218606928548,8054316530339044615
-596994388977008685,-3921389151334382192
5177333975782244903,5264954680832390220
7925829505860032491,-7969331002017500379
-602412966796684686,1342524996934909821
8014664243116170256,4568582403556007317
-8609972100065317320,-3921389151334382192
-8232320980655987451,-3921389151334382192
-3400202691230399930,-3921389151334382192
-5951389025344217383,-3921389151334382192
8705010711688597441,-3921389151334382192
2851855185759437401,-7918791576269821602
-6430948684256834643,-6149166326868304167
-4172045275239800129,-2977800559056353890
-7251007449639439939,4856681806417597197
-1780193917421757565,7400267003248259775
-3994996935683573763,3986145784785212835
1416373676563221116,4856681806417597197
-2065736779284620270,1237137175818851307
-2243388311923831515,9080585066687418563
2800392893205775748,9080585066687418563
-5641678884322053588,-999674544103308496
6957183855989356669,-3108679229272064181
-3147138617716090989,-999674544103308496
-9121632631674027252,-7487727499479160943
-4497280583988405106,-9110861458936383165
328970006283690280,3704533488784243603
9215035133163253357,-999674544103308496
241695731944294596,-999674544103308496
-8623004615070607397,8580326451275430848
-8379217530461749160,-999674544103308496
-6069476520046463971,4956917572277291841
5401274912780171424,4956917572277291841
186016999744986855,4956917572277291841
3953694692077338752,4956917572277291841
2792703136090150940,-6043159173959519277
-2309478488152293964,-6043159173959519277
-35936652814271342,8487948237215774804
-4418760893611360062,-2111619661780306216
3528605906056221163,-3012075628010776489
2098489988941615401,4956917572277291841
8349219348035016878,-9213732346687247380
-1650818382671246773,-9213732346687247380
5608058743638814218,-6655053022028918657
7764307922751181015,-1592241864088307024
1870889526188102293,-1592241864088307024
-805023035123544721,-1592241864088307024
7640368447353614500,-1592241864088307024
2721505890680235418,-8482543491281866361
-3395402765826873030,7246184549890324501
1930947418480190129,-5792590150227409753
5579423378205698500,2228100128773875111
3991268544726719103,2228100128773875111
1328746252508516379,2228100128773875111
7674916707664185566,2228100128773875111
7804300965762880732,3333733485980913642
3447752898407439058,-8050746030907789638
-5076064767110669590,-6545903170632501850
8571979280429050864,-4794791711238542557
-622231888195929762,2228100128773875111
2632335514887535762,7112928409246587937
-2015257006100158347,8952081327464229868
-4515681470922901355,8952081327464229868
-3229643724425279410,4568582403556007317
-1789765487683144555,-7312671360763296070
934880826778356655,-7312671360763296070
-4200531060484710135,4568582403556007317
7651407720410800833,4568582403556007317
-5045820423970793271,4568582403556007317
-4990508539206007295,9043946266630376310
-5725087979561666518,9043946266630376310
-4934890941243430353,-5997604392513642964
8375354755808050699,3340960780561903166
5450409035730763451,-9091400665274409034
1269792384935696693,-2197435985436703161
-1164356269877219871,-2197435985436703161
1826848253879623832,-3016186551967041491
2717483155649689606,-6394997430790944777
6932561811493873519,-2906538722973327021
-2093020248000971062,3178697639246055697
-3295879614643324471,-5997604392513642964
-4836337839330930584,8519908362952285681
-5379016667554594896,8519908362952285681
-4271354790840000426,5652844592793134604
-905888652998928839,8519908362952285681
9033554378845150096,8519908362952285681
-2816870931889402557,8519908362952285681
-5445807421915594829,8519908362952285681
2099229176166307536,4084024383853008302
-3893641345405470897,1336776713128637620
8600774701595929085,8519908362952285681
713437526971158043,8519908362952285681
-8329170138559876769,-373482332906548700
1404671038736085526,8519908362952285681
-4396195200629631301,8519908362952285681
7222051020430456923,5652844592793134604
3495369453734224343,8519908362952285681
1046631252525696174,8519908362952285681
-137224989376443322,8519908362952285681
-5097577086008562342,-882443997614366434
3739924562545559584,-882443997614366434
-4907631623518769217,-6500590451927243443
-2206121495326273998,7561946937976183413
-8428668346356693185,-2935887293542048130
-3143223732340664303,1653627062524140683
6560883593206440446,7561946937976183413
-2275730096193366583,7561946937976183413
-369010962733532392,-5473490013466144945
4775509890894275280,-6500590451927243443
-166202821436930471,-6500590451927243443
-8325268324119257287,-6500590451927243443
2735642734334376354,-833961301917259843
4847386162641905096,-6495558340481963040
5008829779966433121,-833961301917259843
-268862501790339001,8150126501895684534
2446677819047421584,-2954511241916931396
-3252036830435419501,-2954511241916931396
4898431267440764217,-2954511241916931396
6199377053729545194,945910261082118105
-8291769756821611567,-2954511241916931396
7155437620466159619,8987244718776716443
-2119272114748873576,-3451330398400580303
-3138796766683351037,8325017029434930882
-7257870855449675278,-7306893422531211186
6549363027171901371,-6338114982560099785
-4589450744010486827,873081800048791158
7688548717822688476,-2783632448898166495
1499996771104900205,873081800048791158
-4449009396763259916,3556715350375477881
5165571456394013433,-3162480752790238699
-4515513540573254495,-1949979693117812971
8358006079303081145,-7034773230228696490
5220408805484719072,3579195893219572915
399853630633831250,3579195893219572915
467213157653372094,-9049218340574639411
-5847725183230038494,2838531628646699209
-3697493731081432700,-9049218340574639411
-3530834149165254768,-9049218340574639411
3184730854233638937,-9049218340574639411
-36797957217347096,-4112330536551915526
9127378126054746637,-4112330536551915526
688148300218690130,8489886424861873721
-4268186013702892916,8489886424861873721
-9206471937494001387,8489886424861873721
3106249316192270141,8489886424861873721
8616094703412632068,7680311317101586118
6904628678747817559,3892873090872678347
-1154933980231937375,-656862667010715884
-8714752974974449909,-4831948951825548720
7293246878154047074,6736163729987271285
9054389924862326783,-9081267558554666207
1086956626369828458,8054316530339044615
-6882555530574035185,8054316530339044615
8057223861808156745,-373482332906548700
-778716027964162088,8054316530339044615
-4818058326991914122,-999674544103308496
-9109373363483167074,-373482332906548700
-5382140710245149829,3076399677379601337
-6180661587589000017,-373482332906548700
1571159751343054559,-373482332906548700
-3007787896763767296,217610467537426825
8099364198640608674,7680311317101586118
-9177127209328892655,7680311317101586118
-4286299328582740072,2288067026082418110
7062771501103392477,-9081267558554666207
7026077396534016367,-8087904692772170974
-5458461523589988894,2242819885743884407
2571484124023186388,-6995068858903590214
-4726387547512323474,-6794138484053020379
3229024072882207105,5606092176174429668
-7708230884610937738,-3162480752790238699
4596519356749672839,3282084675705498538
4738777325025521037,633021004288925753
-2199831181793059956,633021004288925753
-3944446812267680852,3282084675705498538
4521070359322183724,3282084675705498538
-3019304898883312515,3282084675705498538
-9002673413660901793,3282084675705498538
478621620354524762,3282084675705498538
-7884851996185968281,4766920446500053628
4652719855989700031,-373482332906548700
6228137319755536000,1439675726410389097
-6702431459765955092,-3451330398400580303
2864137768154093899,-3451330398400580303
3817137503699141161,8282264944865795286
-8067290979955317726,873081800048791158
7250428895197900271,873081800048791158
4823730475995535354,873081800048791158
-1813918370302379038,1439675726410389097
3645942081443919813,1439675726410389097
4367655622100924739,1439675726410389097
5647588366565292710,-3789912742115641941
-6151882739801510089,3243639543902323190
5028119515059101774,8906097966377562924
2715932529908629559,5812301693616796854
-8229398317876380482,5812301693616796854
2327650117967995898,-3789912742115641941
338307381128141595,-4104449914297467031
2265876387807416419,-3789912742115641941
2031188983935020170,-3789912742115641941
-4167422605020254653,-3789912742115641941
2381344802162898409,4498366097872727238
3506779924358688915,-3921389151334382192
-7531139816178971655,4498366097872727238
-3115435969736205036,7088812124388571700
-6045451679584750642,-3921389151334382192
1665142158079381261,-1330206362332537537
5188962611869568608,-7953884029094206886
1067089773810255715,-3418266856174357997
-8542646670332776600,4498366097872727238
-5565187070167901389,4498366097872727238
2673720155561669146,3579195893219572915
-7522676027767668796,-8702914962177593257
4070766135568826060,-8702914962177593257
-1446435210312939816,-3921389151334382192
-3406162670966762616,-3921389151334382192
-1764498140378785966,-3921389151334382192
5250670818403892353,-5008142729822490327
-772593276419596500,-3921389151334382192
-4251805658879344978,-5008142729822490327
-8403253654345652615,-662699545047031574
6472676496295383484,8054316530339044615
8314744291423701802,8054316530339044615
3583000626809725605,-4192385486443519417
-1883313442066288941,-4192385486443519417
-7915298851249030732,3239654945960162590
-2165522171372637085,-2169744532291921213
3741168863515197139,6914084529654172909
-7674557565592586505,-7231672504816339857
-7994038657609646895,8054316530339044615
-8149170008866111754,8054316530339044615
-4894781984122331055,-4192385486443519417
-7590511685910571552,8580326451275430848
8509532568184702826,-8777372567448132749
4446262992711726460,-1660274515284180834
-3921911430908756767,-8777372567448132749
1894710564532118497,-8777372567448132749
6953844840119547028,4084024383853008302
950544210045227108,-8777372567448132749
-949645414364965492,-8777372567448132749
7651151212928308491,-3108679229272064181
-8354751937254466079,4822809721855556527
5597707157705152504,-999674544103308496
4339652363400917608,-999674544103308496
4167088827678267824,4822809721855556527
998377749853340686,4822809721855556527
-2711845539337824312,4822809721855556527
-3113540556559877707,4822809721855556527
-6467084369724292868,4822809721855556527
7118389193729669357,-991168807991478482
